group_id,group_name,institute,course,student_count,level
G001,ИИС-11,ИИС,1,27,Магистр
G002,ИИС-12,ИИС,1,27,Магистр
G003,ИИС-13,ИИС,1,17,Бакалавр
G004,ИИС-21,ИИС,2,15,Магистр
G005,ИИС-22,ИИС,2,26,Бакалавр
G006,ИИС-23,ИИС,2,24,Бакалавр
G007,ИИС-31,ИИС,3,21,Аспирант
G008,ИИС-32,ИИС,3,26,Магистр
G009,ИИС-33,ИИС,3,30,Бакалавр
G010,ИИС-41,ИИС,4,22,Аспирант
G011,ИИС-42,ИИС,4,32,Бакалавр
G012,ИИС-43,ИИС,4,26,Бакалавр
G013,ИОМ-11,ИОМ,1,22,Магистр
G014,ИОМ-12,ИОМ,1,21,Бакалавр
G015,ИОМ-13,ИОМ,1,31,Бакалавр
G016,ИОМ-21,ИОМ,2,33,Магистр
G017,ИОМ-22,ИОМ,2,31,Бакалавр
G018,ИОМ-23,ИОМ,2,30,Аспирант
G019,ИОМ-31,ИОМ,3,17,Бакалавр
G020,ИОМ-32,ИОМ,3,20,Бакалавр
G021,ИОМ-33,ИОМ,3,20,Бакалавр
G022,ИОМ-41,ИОМ,4,20,Бакалавр
G023,ИОМ-42,ИОМ,4,26,Бакалавр
G024,ИОМ-43,ИОМ,4,24,Магистр
G025,ИЭФ-11,ИЭФ,1,29,Магистр
G026,ИЭФ-12,ИЭФ,1,30,Магистр
G027,ИЭФ-13,ИЭФ,1,23,Бакалавр
G028,ИЭФ-21,ИЭФ,2,28,Бакалавр
G029,ИЭФ-22,ИЭФ,2,25,Бакалавр
G030,ИЭФ-23,ИЭФ,2,21,Бакалавр
G031,ИЭФ-31,ИЭФ,3,24,Бакалавр
G032,ИЭФ-32,ИЭФ,3,29,Бакалавр
G033,ИЭФ-33,ИЭФ,3,30,Бакалавр
G034,ИЭФ-41,ИЭФ,4,15,Бакалавр
G035,ИЭФ-42,ИЭФ,4,31,Магистр
G036,ИЭФ-43,ИЭФ,4,31,Магистр
G037,ИУПСиБК-11,ИУПСиБК,1,28,Бакалавр
G038,ИУПСиБК-12,ИУПСиБК,1,29,Бакалавр
G039,ИУПСиБК-13,ИУПСиБК,1,34,Бакалавр
G040,ИУПСиБК-21,ИУПСиБК,2,26,Бакалавр
G041,ИУПСиБК-22,ИУПСиБК,2,34,Бакалавр
G042,ИУПСиБК-23,ИУПСиБК,2,27,Бакалавр
G043,ИУПСиБК-31,ИУПСиБК,3,29,Бакалавр
G044,ИУПСиБК-32,ИУПСиБК,3,34,Бакалавр
G045,ИУПСиБК-33,ИУПСиБК,3,34,Бакалавр
G046,ИУПСиБК-41,ИУПСиБК,4,27,Бакалавр
G047,ИУПСиБК-42,ИУПСиБК,4,25,Бакалавр
G048,ИУПСиБК-43,ИУПСиБК,4,16,Бакалавр
G049,ИМ-11,ИМ,1,23,Бакалавр
G050,ИМ-12,ИМ,1,31,Бакалавр
G051,ИМ-13,ИМ,1,28,Бакалавр
G052,ИМ-21,ИМ,2,16,Бакалавр
G053,ИМ-22,ИМ,2,23,Бакалавр
G054,ИМ-23,ИМ,2,20,Бакалавр
G055,ИМ-31,ИМ,3,15,Магистр
G056,ИМ-32,ИМ,3,19,Бакалавр
G057,ИМ-33,ИМ,3,34,Бакалавр
G058,ИМ-41,ИМ,4,27,Магистр
G059,ИМ-42,ИМ,4,21,Бакалавр
G060,ИМ-43,ИМ,4,18,Магистр
G061,ИГУиП-11,ИГУиП,1,24,Аспирант
G062,ИГУиП-12,ИГУиП,1,19,Бакалавр
G063,ИГУиП-13,ИГУиП,1,25,Бакалавр
G064,ИГУиП-21,ИГУиП,2,34,Магистр
G065,ИГУиП-22,ИГУиП,2,17,Магистр
G066,ИГУиП-23,ИГУиП,2,32,Аспирант
G067,ИГУиП-31,ИГУиП,3,23,Бакалавр
G068,ИГУиП-32,ИГУиП,3,34,Бакалавр
G069,ИГУиП-33,ИГУиП,3,30,Бакалавр
G070,ИГУиП-41,ИГУиП,4,26,Магистр
G071,ИГУиП-42,ИГУиП,4,19,Бакалавр
G072,ИГУиП-43,ИГУиП,4,33,Бакалавр
G073,ИЗО-11,ИЗО,1,28,Бакалавр
G074,ИЗО-12,ИЗО,1,27,Бакалавр
G075,ИЗО-13,ИЗО,1,24,Аспирант
G076,ИЗО-21,ИЗО,2,20,Бакалавр
G077,ИЗО-22,ИЗО,2,28,Магистр
G078,ИЗО-23,ИЗО,2,27,Магистр
G079,ИЗО-31,ИЗО,3,28,Бакалавр
G080,ИЗО-32,ИЗО,3,17,Бакалавр
G081,ИЗО-33,ИЗО,3,33,Бакалавр
G082,ИЗО-41,ИЗО,4,15,Бакалавр
G083,ИЗО-42,ИЗО,4,34,Бакалавр
G084,ИЗО-43,ИЗО,4,23,Бакалавр
